village,nitrogen_-_high,nitrogen_-_medium,nitrogen_-_low,phosphorous_-_high,phosphorous_-_medium,phosphorous_-_low,potassium_-_high,potassium_-_medium,potassium_-_low,oc_-_high,oc_-_medium,oc_-_low,ec_-_saline,ec_-_non_saline,ph_-_acidic,ph_-_neutral,ph_-_alkaline
Manavasi,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.006493506493506494,0.0018587360594795538,0.0,0.0038240917782026767,0.0
Renganathapuram (South),0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Mahadanapuram South,0.0,0.0,0.06469500924214418,0.04522613065326633,0.0802675585284281,0.010526315789473684,0.11235955056179775,0.019157088122605363,0.0,0.0,0.01948051948051948,0.060263653483992465,0.0,0.06505576208178439,0.0028089887640449437,0.05353728489483748,0.043478260869565216
Thirukkampuliyur,0.0,0.010101010101010102,0.005545286506469501,0.005025125628140704,0.0033444816053511705,0.010526315789473684,0.00749063670411985,0.007662835249042145,0.0,0.0,0.012987012987012988,0.003766478342749529,0.006493506493506494,0.0055762081784386614,0.0,0.0076481835564053535,0.0
Mahadhanapuram(North),0.0,0.0,0.005545286506469501,0.0,0.0033444816053511705,0.010526315789473684,0.0,0.011494252873563218,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Krishnarayapuram North,0.0,0.0,0.005545286506469501,0.0,0.0033444816053511705,0.010526315789473684,0.003745318352059925,0.007662835249042145,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Pillapalayam,0.0,0.0,0.0036968576709796672,0.0,0.0033444816053511705,0.005263157894736842,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Chinthalavadi,0.0,0.0,0.11460258780036968,0.21105527638190955,0.056856187290969896,0.015789473684210527,0.23220973782771537,0.0,0.0,0.0,0.012987012987012988,0.11299435028248588,0.0,0.11524163568773234,0.0,0.0994263862332696,0.07246376811594203
Mayanur,0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0018832391713747645,0.006493506493506494,0.0,0.0,0.0019120458891013384,0.0
Krishnarayapuram South,0.0,0.0,0.02033271719038817,0.020100502512562814,0.016722408026755852,0.010526315789473684,0.03745318352059925,0.0038314176245210726,0.0,0.0,0.012987012987012988,0.01694915254237288,0.0,0.020446096654275093,0.0,0.011472275334608031,0.036231884057971016
Balarajapuram,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.0,0.003766478342749529,0.006493506493506494,0.0018587360594795538,0.0,0.0038240917782026767,0.0
Renganathapuram (North),0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0018832391713747645,0.006493506493506494,0.0,0.0,0.0019120458891013384,0.0
Sengal,0.0,0.0,0.2643253234750462,0.4271356783919598,0.18394648829431437,0.015789473684210527,0.46441947565543074,0.06896551724137931,0.002583979328165375,0.0,0.09090909090909091,0.24293785310734464,0.0,0.26579925650557623,0.0,0.2734225621414914,0.0
P.Kadambankurichi,0.0,0.0,0.23290203327171904,0.23618090452261306,0.17725752508361203,0.1368421052631579,0.25842696629213485,0.19157088122605365,0.01808785529715762,0.07692307692307693,0.35064935064935066,0.11864406779661017,0.0,0.2342007434944238,0.0,0.1835564053537285,0.21739130434782608
N.Kadambankurichi,0.0,0.0,0.009242144177449169,0.02512562814070352,0.0,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.0038240917782026767,0.021739130434782608
Nerur South,0.0,0.0,0.28835489833641403,0.32160804020100503,0.22742474916387959,0.12631578947368421,0.2958801498127341,0.28735632183908044,0.00516795865633075,0.008547008547008548,0.2532467532467532,0.2184557438794727,0.0,0.2899628252788104,0.0,0.15105162523900573,0.5507246376811594
Thirukkattuthurai,0.0,0.0,0.2365988909426987,0.15577889447236182,0.1605351170568562,0.2578947368421053,0.3445692883895131,0.13793103448275862,0.0,0.008547008547008548,0.13636363636363635,0.19962335216572505,0.0,0.2379182156133829,0.0,0.2390057361376673,0.021739130434782608
Manmangalam,0.0,0.0,0.07948243992606285,0.07035175879396985,0.09364548494983277,0.005263157894736842,0.13108614232209737,0.03065134099616858,0.0,0.0,0.11038961038961038,0.04896421845574388,0.0,0.07992565055762081,0.0,0.08030592734225621,0.007246376811594203
Kadaparai (CT),0.0,0.0,0.009242144177449169,0.005025125628140704,0.006688963210702341,0.010526315789473684,0.018726591760299626,0.0,0.0,0.0,0.006493506493506494,0.007532956685499058,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Kuppuchipalayam,0.0,0.0,0.029574861367837338,0.010050251256281407,0.03678929765886288,0.015789473684210527,0.0599250936329588,0.0,0.0,0.0,0.0,0.030131826741996232,0.0,0.02973977695167286,0.0,0.030592734225621414,0.0
Karur ,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0149812734082397,0.0,0.0,0.0,0.0,0.007532956685499058,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Nanniyur,0.0,0.0,0.022181146025878003,0.005025125628140704,0.030100334448160536,0.010526315789473684,0.0449438202247191,0.0,0.0,0.0,0.07142857142857142,0.0018832391713747645,0.0,0.022304832713754646,0.0,0.022944550669216062,0.0
Balambalpuram ,0.0,0.0,0.005545286506469501,0.010050251256281407,0.0033444816053511705,0.0,0.011235955056179775,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Minampalli-Pachamadevi (CT),0.0,0.0,0.025878003696857672,0.06030150753768844,0.006688963210702341,0.0,0.0449438202247191,0.007662835249042145,0.0,0.0,0.032467532467532464,0.01694915254237288,0.0,0.026022304832713755,0.0,0.02676864244741874,0.0
Somur,0.0,0.0,0.022181146025878003,0.05527638190954774,0.0,0.005263157894736842,0.026217228464419477,0.019157088122605363,0.0,0.0,0.006493506493506494,0.02071563088512241,0.0,0.022304832713754646,0.0,0.022944550669216062,0.0
Vettamangalam (East),0.0,0.0,0.06839186691312385,0.01507537688442211,0.07692307692307693,0.05789473684210526,0.11235955056179775,0.02681992337164751,0.0,0.0,0.15584415584415584,0.02448210922787194,0.0,0.0687732342007435,0.0,0.06500956022944551,0.021739130434782608
Nerur North,0.0,0.0,0.02033271719038817,0.05025125628140704,0.0,0.005263157894736842,0.033707865168539325,0.007662835249042145,0.0,0.0,0.032467532467532464,0.011299435028248588,0.0,0.020446096654275093,0.0,0.021032504780114723,0.0
Vettamangalam (west),0.0,0.0,0.07024029574861368,0.17587939698492464,0.010033444816053512,0.0,0.10861423220973783,0.034482758620689655,0.0,0.0,0.07142857142857142,0.05084745762711865,0.006493506493506494,0.0687732342007435,0.0,0.06309751434034416,0.036231884057971016
Kombupalayam,0.0,0.0,0.011090573012939002,0.0,0.020066889632107024,0.0,0.011235955056179775,0.011494252873563218,0.0,0.0,0.01948051948051948,0.005649717514124294,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Panjamadevi,0.0,0.0,0.022181146025878003,0.04020100502512563,0.013377926421404682,0.0,0.0149812734082397,0.03065134099616858,0.0,0.0,0.012987012987012988,0.018832391713747645,0.0,0.022304832713754646,0.0,0.022944550669216062,0.0
Athur,0.0,0.0,0.133086876155268,0.010050251256281407,0.046822742474916385,0.29473684210526313,0.15355805243445692,0.1111111111111111,0.00516795865633075,0.0,0.2662337662337662,0.0583804143126177,0.0,0.13382899628252787,0.0056179775280898875,0.1338432122370937,0.0
Punjai Pugalur North,0.0,0.0,0.025878003696857672,0.020100502512562814,0.0033444816053511705,0.04736842105263158,0.0149812734082397,0.02681992337164751,0.007751937984496124,0.0,0.01948051948051948,0.02071563088512241,0.0,0.026022304832713755,0.0,0.022944550669216062,0.014492753623188406
Punjai Pugalur South ,0.0,0.0,0.025878003696857672,0.010050251256281407,0.010033444816053512,0.04736842105263158,0.033707865168539325,0.019157088122605363,0.0,0.0,0.025974025974025976,0.018832391713747645,0.012987012987012988,0.022304832713754646,0.0,0.022944550669216062,0.014492753623188406
Punjai Thottakurichi ,0.0,0.0,0.04436229205175601,0.010050251256281407,0.0033444816053511705,0.11052631578947368,0.0299625468164794,0.06130268199233716,0.0,0.0,0.1038961038961039,0.015065913370998116,0.0,0.04460966542750929,0.0,0.045889101338432124,0.0
Vangal,0.0,0.0,0.0166358595194085,0.0,0.030100334448160536,0.0,0.033707865168539325,0.0,0.0,0.0,0.012987012987012988,0.013182674199623353,0.0,0.016728624535315983,0.0,0.017208413001912046,0.0
Devarmalai,0.0,0.0,0.20702402957486138,0.19597989949748743,0.19732441471571907,0.07368421052631578,0.3595505617977528,0.05363984674329502,0.00516795865633075,0.0,0.0,0.21092278719397364,0.08441558441558442,0.18401486988847585,0.0,0.055449330783938815,0.6014492753623188
Valvarmangalam,0.0,0.0,0.26062846580406657,0.2914572864321608,0.1605351170568562,0.18421052631578946,0.48314606741573035,0.04597701149425287,0.0,0.0,0.1038961038961039,0.23540489642184556,0.05844155844155844,0.24535315985130113,0.014044943820224719,0.1682600382409178,0.34782608695652173
Melappaguthi,0.0,0.0,0.22365988909426987,0.31155778894472363,0.13712374581939799,0.09473684210526316,0.18352059925093633,0.2720306513409962,0.002583979328165375,0.008547008547008548,0.0,0.22598870056497175,0.0,0.22490706319702602,0.0,0.22562141491395793,0.021739130434782608
Adhanur,0.0,0.0,0.04251386321626617,0.0,0.0,0.12105263157894737,0.08239700374531835,0.0038314176245210726,0.0,0.0,0.0,0.04331450094161959,0.0,0.04275092936802974,0.0,0.04397705544933078,0.0
Mavathur,0.0,0.0,0.024029574861367836,0.0,0.0033444816053511705,0.06315789473684211,0.018726591760299626,0.022988505747126436,0.00516795865633075,0.0,0.0,0.02448210922787194,0.0,0.024163568773234202,0.0,0.0248565965583174,0.0
Pannapatti,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.0,0.011494252873563218,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Sembianatham,0.0,0.0,0.07024029574861368,0.0,0.0,0.2,0.13108614232209737,0.011494252873563218,0.0,0.0,0.0,0.07156308851224105,0.0,0.07063197026022305,0.0,0.07265774378585087,0.0
Thennilai,0.0,0.0,0.07208872458410351,0.0,0.006688963210702341,0.19473684210526315,0.13857677902621723,0.007662835249042145,0.0,0.0,0.0,0.07344632768361582,0.0,0.0724907063197026,0.0,0.0745697896749522,0.0
Keelappaguthi,0.0,0.0,0.0073937153419593345,0.0,0.0033444816053511705,0.015789473684210527,0.0,0.01532567049808429,0.0,0.0,0.006493506493506494,0.005649717514124294,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Varavanai,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.003745318352059925,0.007662835249042145,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Kalayapatti,0.0,0.0,0.06284658040665435,0.0,0.010033444816053512,0.1631578947368421,0.0599250936329588,0.06896551724137931,0.0,0.0,0.012987012987012988,0.060263653483992465,0.0,0.06319702602230483,0.0,0.06500956022944551,0.0
Manjanaickenpatti,0.0,0.0,0.053604436229205174,0.0,0.010033444816053512,0.1368421052631579,0.09737827715355805,0.011494252873563218,0.0,0.0,0.006493506493506494,0.05273069679849341,0.0,0.05390334572490706,0.0,0.05353728489483748,0.007246376811594203
Mullippadi,0.0,0.0,0.029574861367837338,0.0,0.026755852842809364,0.042105263157894736,0.00749063670411985,0.05363984674329502,0.0,0.0,0.0,0.030131826741996232,0.0,0.02973977695167286,0.0056179775280898875,0.02676864244741874,0.0
D.Edayapatti East,0.0,0.0,0.03512014787430684,0.005025125628140704,0.020066889632107024,0.06315789473684211,0.0149812734082397,0.05747126436781609,0.0,0.0,0.0,0.035781544256120526,0.0,0.03531598513011153,0.0,0.03441682600382409,0.007246376811594203
Palaviduthi,0.0,0.0,0.04621072088724584,0.0,0.03678929765886288,0.07368421052631578,0.026217228464419477,0.06896551724137931,0.0,0.0,0.0,0.047080979284369114,0.006493506493506494,0.04460966542750929,0.0056179775280898875,0.04206500956022945,0.007246376811594203
D.Edayapatti West,0.0,0.0,0.038817005545286505,0.010050251256281407,0.030100334448160536,0.05263157894736842,0.02247191011235955,0.05363984674329502,0.002583979328165375,0.0,0.006493506493506494,0.03766478342749529,0.0,0.03903345724907063,0.0028089887640449437,0.03824091778202677,0.0
Keeranur,0.0,0.0,0.07578558225508318,0.01507537688442211,0.026755852842809364,0.15789473684210525,0.10861423220973783,0.04597701149425287,0.0,0.008547008547008548,0.0,0.07532956685499058,0.0,0.0762081784386617,0.0,0.07648183556405354,0.007246376811594203
Pappayambadi,0.0,0.0,0.022181146025878003,0.020100502512562814,0.020066889632107024,0.010526315789473684,0.033707865168539325,0.011494252873563218,0.0,0.0,0.0,0.022598870056497175,0.0,0.022304832713754646,0.0,0.022944550669216062,0.0
Vellapatti,0.0,0.0,0.033271719038817,0.020100502512562814,0.026755852842809364,0.031578947368421054,0.052434456928838954,0.01532567049808429,0.0,0.0,0.0,0.03389830508474576,0.0,0.03345724907063197,0.0,0.03441682600382409,0.0
Vadavambadi,0.0,0.0,0.018484288354898338,0.01507537688442211,0.020066889632107024,0.005263157894736842,0.026217228464419477,0.011494252873563218,0.0,0.0,0.006493506493506494,0.01694915254237288,0.0,0.01858736059479554,0.0,0.019120458891013385,0.0
Rajapuram,0.2,0.0,0.23475046210720887,0.005025125628140704,0.3210702341137124,0.1631578947368421,0.4756554307116105,0.0038314176245210726,0.0,0.0,0.13636363636363635,0.2015065913370998,0.0,0.2379182156133829,0.0,0.2390057361376673,0.021739130434782608
Soodamani,0.0,0.0,0.2365988909426987,0.0,0.043478260869565216,0.6052631578947368,0.06367041198501873,0.04980842911877394,0.2532299741602067,0.0,0.01948051948051948,0.23540489642184556,0.0,0.2379182156133829,0.0,0.2332695984703633,0.043478260869565216
K.Paramathi,0.0,0.0,0.32532347504621073,0.08040201005025126,0.27424749163879597,0.4105263157894737,0.2808988764044944,0.3563218390804598,0.020671834625323,0.0,0.18831168831168832,0.2768361581920904,0.0,0.3252788104089219,0.0,0.32695984703632885,0.036231884057971016
Nadanthai (south),0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0019120458891013384,0.007246376811594203
Gudalur East Bit II ,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.011235955056179775,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Nadanthai (North),0.0,0.0,0.0036968576709796672,0.005025125628140704,0.0,0.005263157894736842,0.00749063670411985,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0037174721189591076,0.0,0.0019120458891013384,0.007246376811594203
Elavanur,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Gudalur (West),0.0,0.0,0.26062846580406657,0.05527638190954774,0.23411371237458195,0.3157894736842105,0.449438202247191,0.08045977011494253,0.0,0.0,0.05844155844155844,0.24858757062146894,0.0,0.2620817843866171,0.0,0.25621414913957935,0.050724637681159424
Chinnadarapuram,0.0,0.0,0.23844731977818853,0.12562814070351758,0.29431438127090304,0.08421052631578947,0.40823970037453183,0.07662835249042145,0.0,0.0,0.11688311688311688,0.2071563088512241,0.0,0.23977695167286245,0.0,0.2294455066921606,0.06521739130434782
Ariyur,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kalakurichi Punjai,0.0,0.0,0.027726432532347505,0.0,0.04013377926421405,0.015789473684210527,0.003745318352059925,0.05363984674329502,0.0,0.0,0.0,0.02824858757062147,0.0,0.027881040892193308,0.0,0.028680688336520075,0.0
Tenilai venkitapuram,0.0,0.0,0.066543438077634,0.01507537688442211,0.10367892976588629,0.010526315789473684,0.09363295880149813,0.0421455938697318,0.0,0.0,0.032467532467532464,0.0583804143126177,0.0,0.06691449814126393,0.0,0.06692160611854685,0.007246376811594203
Thokkupatti,0.0,0.0,0.05545286506469501,0.0,0.08695652173913043,0.021052631578947368,0.0,0.11494252873563218,0.0,0.0,0.0,0.05649717514124294,0.0,0.055762081784386616,0.0,0.05736137667304015,0.0
Gudalur East Bit I,0.0,0.0,0.029574861367837338,0.0,0.05016722408026756,0.005263157894736842,0.0449438202247191,0.01532567049808429,0.0,0.0,0.01948051948051948,0.02448210922787194,0.0,0.02973977695167286,0.0,0.030592734225621414,0.0
Kodanthur(south),0.0,0.0,0.0036968576709796672,0.010050251256281407,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kodanthur(north),0.0,0.0,0.0036968576709796672,0.005025125628140704,0.0033444816053511705,0.0,0.00749063670411985,0.0,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kalakurichi Nanjai,0.0,0.0,0.04990757855822551,0.005025125628140704,0.0802675585284281,0.010526315789473684,0.011235955056179775,0.09195402298850575,0.0,0.0,0.0,0.04896421845574388,0.0,0.05018587360594796,0.0,0.05162523900573614,0.0
Monjanur (East),0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.0037174721189591076,0.0,0.0,0.014492753623188406
Monjanur (West),0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.011235955056179775,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.0055762081784386614,0.0,0.0,0.021739130434782608
Thennilai(south),0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.011235955056179775,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.0055762081784386614,0.0,0.0,0.021739130434782608
Kuppam,0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.003745318352059925,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.0018587360594795538,0.0,0.0,0.007246376811594203
Thennilai(West),0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.011235955056179775,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.0055762081784386614,0.0,0.0,0.021739130434782608
Athipalayam,0.0,0.0,0.0018484288354898336,0.005025125628140704,0.0,0.0,0.003745318352059925,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.0018587360594795538,0.0,0.0,0.007246376811594203
Anjur,0.0,0.0,0.011090573012939002,0.0,0.013377926421404682,0.010526315789473684,0.02247191011235955,0.0,0.0,0.0071161324957073726,0.019272440840284857,0.049288525664814724,0.0,0.011152416356877323,0.0,0.0,0.043478260869565216
