village,copper_-_sufficient,copper_-_deficient,boron_-_sufficient,boron_-_deficient,s_-_sufficient,s_-_deficient,fe_-_sufficient,fe_-_deficient,zn_-_sufficient,zn_-_deficient,mn_-_sufficient,mn_-_deficient
Agraharam,0.015065913370998116,0.0,0.02888086642599278,0.0,0.02056555269922879,0.0,0.004484304932735426,0.020066889632107024,0.003838771593090211,0.021352313167259787,0.017857142857142856,0.001876172607879925
Tandekuppam,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.0,0.010676156583629894,0.007653061224489796,0.0
Kudumiyampatty,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.0,0.0033444816053511705,0.0019193857965451055,0.0,0.002551020408163265,0.0
Kelapparai,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.003838771593090211,0.0035587188612099642,0.007653061224489796,0.0
Kudumiyampatty,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.002242152466367713,0.010033444816053512,0.007677543186180422,0.0,0.01020408163265306,0.0
Samanattam,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.0,0.010676156583629894,0.0,0.005628517823639775
Pudur,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.003838771593090211,0.0035587188612099642,0.00510204081632653,0.001876172607879925
Setrapatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.005758157389635317,0.0,0.00510204081632653,0.001876172607879925
Panamarathupatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.003838771593090211,0.0035587188612099642,0.00510204081632653,0.001876172607879925
Soriyampatti,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.006726457399103139,0.0033444816053511705,0.005758157389635317,0.0035587188612099642,0.01020408163265306,0.0
Lingapuram,0.007532956685499058,0.0,0.01444043321299639,0.0,0.005141388174807198,0.003738317757009346,0.006726457399103139,0.0033444816053511705,0.005758157389635317,0.0035587188612099642,0.007653061224489796,0.001876172607879925
Sekkampatti,0.013182674199623353,0.0,0.02527075812274368,0.0,0.017994858611825194,0.0,0.01569506726457399,0.0,0.011516314779270634,0.0035587188612099642,0.015306122448979591,0.001876172607879925
Pallipatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.002242152466367713,0.006688963210702341,0.005758157389635317,0.0,0.0,0.005628517823639775
Dodampatty,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.006726457399103139,0.0,0.005758157389635317,0.0,0.0,0.005628517823639775
Neruppandalkuppam,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.002242152466367713,0.006688963210702341,0.005758157389635317,0.0,0.002551020408163265,0.00375234521575985
Kuttapatty,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.005758157389635317,0.0,0.002551020408163265,0.00375234521575985
Harur,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.004484304932735426,0.006688963210702341,0.005758157389635317,0.0035587188612099642,0.007653061224489796,0.001876172607879925
Morasapatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.005758157389635317,0.0,0.0,0.005628517823639775
Mobirippatti,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.006726457399103139,0.0033444816053511705,0.005758157389635317,0.0035587188612099642,0.007653061224489796,0.001876172607879925
Mugilipatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.005758157389635317,0.0,0.00510204081632653,0.001876172607879925
Velampatti,0.01694915254237288,0.0,0.032490974729241874,0.0,0.02313624678663239,0.0,0.011210762331838564,0.013377926421404682,0.015355086372360844,0.0035587188612099642,0.012755102040816327,0.0075046904315197
Kammalampatty,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.005758157389635317,0.0,0.007653061224489796,0.0
Marudipatti,0.013182674199623353,0.0,0.02527075812274368,0.0,0.017994858611825194,0.0,0.006726457399103139,0.013377926421404682,0.007677543186180422,0.010676156583629894,0.01020408163265306,0.005628517823639775
Ellepudayampatti,0.011299435028248588,0.0,0.021660649819494584,0.0,0.015424164524421594,0.0,0.004484304932735426,0.013377926421404682,0.007677543186180422,0.0071174377224199285,0.00510204081632653,0.0075046904315197
Mettuvalasai,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.0019193857965451055,0.0071174377224199285,0.00510204081632653,0.001876172607879925
Velampatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.005758157389635317,0.0,0.00510204081632653,0.001876172607879925
Achalvadi,0.011299435028248588,0.0,0.021660649819494584,0.0,0.015424164524421594,0.0,0.011210762331838564,0.0033444816053511705,0.009596928982725527,0.0035587188612099642,0.012755102040816327,0.001876172607879925
Sundangipatti,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.005758157389635317,0.0,0.007653061224489796,0.0
Thadampatti,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.006726457399103139,0.0033444816053511705,0.007677543186180422,0.0,0.007653061224489796,0.001876172607879925
Kalladipatti,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.0,0.0033444816053511705,0.0019193857965451055,0.0,0.002551020408163265,0.0
Kalladipatty,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.003838771593090211,0.0035587188612099642,0.00510204081632653,0.001876172607879925
Malagapadi,0.04143126177024482,0.0,0.07942238267148015,0.0,0.056555269922879174,0.0,0.03587443946188341,0.020066889632107024,0.03838771593090211,0.0071174377224199285,0.03826530612244898,0.013133208255159476
Kothanampatti,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.0,0.001869158878504673,0.002242152466367713,0.0,0.0,0.0035587188612099642,0.002551020408163265,0.0
Kilanur,0.009416195856873822,0.008130081300813009,0.021660649819494584,0.0,0.015424164524421594,0.0,0.008968609865470852,0.006688963210702341,0.007677543186180422,0.0071174377224199285,0.012755102040816327,0.001876172607879925
Kodamandapatti,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.002242152466367713,0.0,0.0,0.0035587188612099642,0.002551020408163265,0.0
Kavoipatty,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.004484304932735426,0.0,0.003838771593090211,0.0,0.00510204081632653,0.0
Vedakadamaduvu,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.006726457399103139,0.0033444816053511705,0.005758157389635317,0.0035587188612099642,0.01020408163265306,0.0
Sunchalnatham,0.08662900188323917,0.0,0.16606498194945848,0.0,0.11825192802056556,0.0,0.04484304932735426,0.08695652173913043,0.0671785028790787,0.03914590747330961,0.07397959183673469,0.03189493433395872
Ramakondahalli,0.08097928436911488,0.0,0.1552346570397112,0.0,0.11053984575835475,0.0,0.04708520179372197,0.07357859531772576,0.0710172744721689,0.021352313167259787,0.0663265306122449,0.03189493433395872
Donnakuttahalli,0.022598870056497175,0.0,0.04332129963898917,0.0,0.030848329048843187,0.0,0.02466367713004484,0.0033444816053511705,0.023032629558541268,0.0,0.02040816326530612,0.0075046904315197
Thinnabellur,0.02824858757062147,0.0,0.05415162454873646,0.0,0.038560411311053984,0.0,0.01569506726457399,0.026755852842809364,0.019193857965451054,0.017793594306049824,0.02295918367346939,0.01125703564727955
Nagamarai,0.0696798493408663,0.0,0.13357400722021662,0.0,0.09511568123393316,0.0,0.033632286995515695,0.07357859531772576,0.036468330134357005,0.06405693950177936,0.06887755102040816,0.01876172607879925
Perumbalai,0.18267419962335216,0.016260162601626018,0.3574007220216607,0.0,0.2544987146529563,0.0,0.10538116591928251,0.17391304347826086,0.14779270633397312,0.07829181494661921,0.12755102040816327,0.09193245778611632
Perumbalai RF,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.0,0.0033444816053511705,0.0019193857965451055,0.0,0.002551020408163265,0.0
Manjarahalli,0.04519774011299435,0.024390243902439025,0.09747292418772563,0.0,0.06940874035989718,0.0,0.02466367713004484,0.05016722408026756,0.04222648752399232,0.017793594306049824,0.03826530612244898,0.0225140712945591
Sidumanahalli,0.035781544256120526,0.0,0.06859205776173286,0.0,0.04884318766066838,0.0,0.017937219730941704,0.03678929765886288,0.03262955854126679,0.0071174377224199285,0.030612244897959183,0.013133208255159476
Kodihalli,0.04143126177024482,0.0,0.07942238267148015,0.0,0.056555269922879174,0.0,0.02242152466367713,0.04013377926421405,0.03838771593090211,0.0071174377224199285,0.04081632653061224,0.01125703564727955
D. Solapadi,0.013182674199623353,0.0,0.02527075812274368,0.0,0.017994858611825194,0.0,0.004484304932735426,0.016722408026755852,0.011516314779270634,0.0035587188612099642,0.01020408163265306,0.005628517823639775
Mangurichi,0.009416195856873822,0.016260162601626018,0.02527075812274368,0.0,0.017994858611825194,0.0,0.011210762331838564,0.006688963210702341,0.013435700575815739,0.0,0.007653061224489796,0.0075046904315197
Ajjanahalli,0.02824858757062147,0.008130081300813009,0.05776173285198556,0.0,0.04113110539845758,0.0,0.02466367713004484,0.016722408026755852,0.026871401151631478,0.0071174377224199285,0.02806122448979592,0.009380863039399626
Alepuram,0.02071563088512241,0.0,0.039711191335740074,0.0,0.028277634961439587,0.0,0.004484304932735426,0.030100334448160536,0.02111324376199616,0.0,0.015306122448979591,0.009380863039399626
Badrahalli,0.02071563088512241,0.0,0.039711191335740074,0.0,0.028277634961439587,0.0,0.011210762331838564,0.020066889632107024,0.02111324376199616,0.0,0.02040816326530612,0.005628517823639775
Gendenahalli,0.018832391713747645,0.0,0.036101083032490974,0.0,0.02570694087403599,0.0,0.02242152466367713,0.0,0.019193857965451054,0.0,0.02295918367346939,0.001876172607879925
Konanginaickanahalli,0.22033898305084745,0.032520325203252036,0.4404332129963899,0.0,0.3110539845758355,0.001869158878504673,0.09192825112107623,0.2709030100334448,0.19769673704414586,0.06761565836298933,0.20918367346938777,0.075046904315197
Veppilaimuthempatti,0.19397363465160075,0.008130081300813009,0.37545126353790614,0.0,0.26735218508997427,0.0,0.09865470852017937,0.20066889632107024,0.1746641074856046,0.046263345195729534,0.22193877551020408,0.03189493433395872
Vellalapatti,0.17702448210922786,0.04065040650406504,0.3574007220216607,0.0,0.2519280205655527,0.001869158878504673,0.09192825112107623,0.1939799331103679,0.16122840690978887,0.05338078291814947,0.1683673469387755,0.06191369606003752
Akkamanahalli,0.1807909604519774,0.016260162601626018,0.35379061371841153,0.0,0.2519280205655527,0.0,0.10762331838565023,0.16722408026755853,0.14587332053742802,0.07829181494661921,0.11479591836734694,0.09943714821763602
Mookanur,0.15819209039548024,0.0,0.30324909747292417,0.0,0.2159383033419023,0.0,0.09865470852017937,0.13377926421404682,0.13051823416506717,0.05693950177935943,0.11734693877551021,0.07129455909943715
Vellolai,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.006726457399103139,0.006688963210702341,0.007677543186180422,0.0035587188612099642,0.00510204081632653,0.005628517823639775
Naickanahalli,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.0,0.016722408026755852,0.009596928982725527,0.0,0.012755102040816327,0.0
K Naduhalli,0.1864406779661017,0.016260162601626018,0.36462093862815886,0.0,0.2596401028277635,0.0,0.13004484304932734,0.14381270903010032,0.16698656429942418,0.0498220640569395,0.09438775510204081,0.1200750469043152
Kuppur,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.008968609865470852,0.0033444816053511705,0.009596928982725527,0.0,0.00510204081632653,0.005628517823639775
Semmandakuppam,0.17890772128060264,0.032520325203252036,0.3574007220216607,0.0,0.2544987146529563,0.0,0.11434977578475336,0.1605351170568562,0.15547024952015356,0.06405693950177936,0.17857142857142858,0.054409005628517824
Nallanahalli,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.008968609865470852,0.0033444816053511705,0.009596928982725527,0.0,0.007653061224489796,0.00375234521575985
Krishnapuram,0.011299435028248588,0.0,0.021660649819494584,0.0,0.015424164524421594,0.0,0.004484304932735426,0.013377926421404682,0.009596928982725527,0.0035587188612099642,0.01020408163265306,0.00375234521575985
Ungaranhalli,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.008968609865470852,0.0033444816053511705,0.009596928982725527,0.0,0.012755102040816327,0.0
Virupakshipuram,0.030131826741996232,0.0,0.05776173285198556,0.0,0.04113110539845758,0.0,0.017937219730941704,0.026755852842809364,0.030710172744721688,0.0,0.030612244897959183,0.0075046904315197
Settikarai,0.007532956685499058,0.008130081300813009,0.018050541516245487,0.0,0.012853470437017995,0.0,0.002242152466367713,0.013377926421404682,0.009596928982725527,0.0,0.01020408163265306,0.001876172607879925
Kukkalmalai,0.022598870056497175,0.0,0.04332129963898917,0.0,0.030848329048843187,0.0,0.020179372197309416,0.010033444816053512,0.015355086372360844,0.014234875444839857,0.01020408163265306,0.0150093808630394
Goduhalli,0.12429378531073447,0.008130081300813009,0.24187725631768953,0.0,0.17223650385604114,0.0,0.07399103139013453,0.11371237458193979,0.1017274472168906,0.0498220640569395,0.10714285714285714,0.04690431519699812
Hale-Dharmapuri (CT),0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.006726457399103139,0.006688963210702341,0.009596928982725527,0.0,0.002551020408163265,0.0075046904315197
Pappinaickanahalli,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.004484304932735426,0.010033444816053512,0.007677543186180422,0.0035587188612099642,0.002551020408163265,0.0075046904315197
Adagapadi,0.064030131826742,0.0,0.12274368231046931,0.0,0.08740359897172237,0.0,0.042600896860986545,0.05016722408026756,0.04222648752399232,0.042704626334519574,0.05357142857142857,0.024390243902439025
Kadagathur,0.01694915254237288,0.0,0.032490974729241874,0.0,0.02313624678663239,0.0,0.013452914798206279,0.010033444816053512,0.007677543186180422,0.017793594306049824,0.01020408163265306,0.009380863039399626
Andihalli,0.22033898305084745,0.016260162601626018,0.4296028880866426,0.0,0.3059125964010283,0.0,0.13004484304932734,0.2040133779264214,0.1727447216890595,0.10320284697508897,0.1913265306122449,0.0825515947467167
A.Reddihalli,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.004484304932735426,0.0033444816053511705,0.003838771593090211,0.0035587188612099642,0.002551020408163265,0.00375234521575985
Pulidikarai,0.013182674199623353,0.0,0.02527075812274368,0.0,0.017994858611825194,0.0,0.011210762331838564,0.006688963210702341,0.011516314779270634,0.0035587188612099642,0.00510204081632653,0.009380863039399626
Kondampatti,0.047080979284369114,0.0,0.09025270758122744,0.0,0.06426735218508997,0.0,0.020179372197309416,0.05351170568561873,0.04030710172744722,0.014234875444839857,0.03826530612244898,0.01876172607879925
Kondagarahalli,0.026365348399246705,0.0,0.05054151624548736,0.0,0.03598971722365039,0.0,0.01569506726457399,0.023411371237458192,0.023032629558541268,0.0071174377224199285,0.017857142857142856,0.013133208255159476
Annasagaram,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.002551020408163265,0.001876172607879925
Noolahalli,0.05273069679849341,0.008130081300813009,0.10469314079422383,0.0,0.07455012853470437,0.0,0.013452914798206279,0.07692307692307693,0.044145873320537425,0.021352313167259787,0.061224489795918366,0.009380863039399626
Thippireddihalli,0.02448210922787194,0.0,0.04693140794223827,0.0,0.033419023136246784,0.0,0.020179372197309416,0.013377926421404682,0.019193857965451054,0.010676156583629894,0.012755102040816327,0.0150093808630394
Kattiyanallur,0.0847457627118644,0.0,0.1624548736462094,0.0,0.0,0.08411214953271028,0.10089686098654709,0.0,0.05182341650671785,0.06405693950177936,0.11479591836734694,0.0
